Pressure [mmHg],Time [s]
9.275,32.417768735164465
9.3,32.3499491353001
9.325000000000001,32.3499491353001
9.35,32.28212953543574
9.375,32.07867073584266
9.4,31.807392336385217
9.425,31.536113936927773
9.450000000000001,31.40047473719905
9.475,31.26483553747033
9.5,31.33265513733469
9.525,31.603933536792134
9.55,31.536113936927773
9.575000000000001,31.671753136656495
9.600000000000001,32.0108511359783
9.625,32.14649033570702
9.65,32.14649033570702
9.675,32.55340793489319
9.700000000000001,32.756866734486266
9.725000000000001,32.96032553407935
9.75,33.16378433367243
9.775,34.04543913190912
9.8,34.65581553068837
9.825000000000001,35.60528992878942
9.850000000000001,36.55476432689047
9.875,36.89386232621227
9.9,37.91115632417769
9.925,38.5893523228213
9.950000000000001,40.013563919972874
9.975000000000001,40.75957951848084
10.0,41.09867751780264
10.025,42.65852831468295
10.05,43.40454391319091
10.075000000000001,45.235673109528655
10.100000000000001,47.609359104781284
10.125,48.15191590369617
10.15,46.65988470668023
10.175,42.31943031536114
10.200000000000001,37.23296032553408
10.225000000000001,32.68904713462191
10.25,29.56934554086131
10.275,27.73821634452357
10.3,26.44964394710071
10.325000000000001,25.4323499491353
10.350000000000001,24.68633435062733
10.375,24.008138351983725
10.4,23.66904035266192
10.425,23.73685995252628
10.450000000000001,24.008138351983725
10.475000000000001,23.66904035266192
10.5,23.60122075279756
10.525,23.940318752119364
10.55,23.872499152255003
10.575000000000001,23.872499152255003
10.600000000000001,24.143777551712446
10.625,24.482875551034248
10.65,24.415055951169887
10.675,24.347236351305526
10.700000000000001,24.68633435062733
10.725000000000001,24.75415395049169
10.75,24.68633435062733
10.775,24.75415395049169
10.8,24.889793150220413
10.825000000000001,24.68633435062733
10.850000000000001,24.55069515089861
10.875,24.482875551034248
10.9,24.415055951169887
10.925,23.940318752119364
10.950000000000001,23.73685995252628
10.975000000000001,23.804679552390642
11.0,23.60122075279756
11.025,23.465581553068837
11.05,23.60122075279756
11.075000000000001,23.73685995252628
11.100000000000001,23.66904035266192
11.125,23.60122075279756
11.15,23.940318752119364
11.175,24.211597151576807
11.200000000000001,24.143777551712446
11.225000000000001,24.075957951848086
11.25,24.347236351305526
11.275,24.347236351305526
11.3,24.211597151576807
11.325000000000001,24.347236351305526
11.350000000000001,24.415055951169887
