Tiempo (segundos),Presión (mmHg)
22.475,49.12162162162162
22.5,48.91891891891892
22.525000000000002,48.986486486486484
22.55,49.189189189189186
22.575000000000003,49.054054054054056
22.6,48.78378378378378
22.625,48.648648648648646
22.650000000000002,48.37837837837838
22.675,48.17567567567568
22.700000000000003,47.972972972972975
22.725,47.63513513513514
22.75,47.2972972972973
22.775000000000002,47.0945945945946
22.8,46.82432432432432
22.825000000000003,46.554054054054056
22.85,46.351351351351354
22.875,46.08108108108108
22.900000000000002,45.74324324324324
22.925,45.472972972972975
22.950000000000003,45.270270270270274
22.975,44.932432432432435
23.0,44.66216216216216
23.025000000000002,44.391891891891895
23.05,44.12162162162162
23.075000000000003,43.851351351351354
23.1,43.513513513513516
23.125,43.24324324324324
23.150000000000002,43.04054054054054
23.175,42.770270270270274
23.200000000000003,42.432432432432435
23.225,42.229729729729726
23.25,41.95945945945946
23.275000000000002,41.62162162162162
23.3,41.41891891891892
23.325000000000003,41.41891891891892
23.35,41.351351351351354
23.375,41.21621621621622
23.400000000000002,41.08108108108108
23.425,40.87837837837838
23.450000000000003,40.67567567567568
23.475,40.472972972972975
23.5,40.270270270270274
23.525000000000002,40.0
23.55,39.7972972972973
23.575000000000003,39.5945945945946
23.6,39.45945945945946
23.625,39.25675675675676
23.650000000000002,38.91891891891892
23.675,38.71621621621622
23.700000000000003,38.513513513513516
23.725,38.24324324324324
23.75,38.04054054054054
23.775000000000002,37.83783783783784
23.8,37.63513513513514
23.825000000000003,37.5
23.85,37.2972972972973
23.875,37.16216216216216
23.900000000000002,37.0945945945946
23.925,37.0945945945946
23.950000000000003,36.82432432432432
23.975,36.689189189189186
24.0,36.486486486486484
24.025000000000002,36.28378378378378
24.05,36.148648648648646
24.075000000000003,35.945945945945944
24.1,35.67567567567568
24.125,35.67567567567568
24.150000000000002,35.74324324324324
24.175,35.54054054054054
24.200000000000003,35.4054054054054
24.225,35.33783783783784
24.25,35.067567567567565
24.275000000000002,34.932432432432435
24.3,34.7972972972973
24.325000000000003,34.527027027027025
24.35,34.25675675675676
24.375,34.12162162162162
24.400000000000002,33.851351351351354
24.425,33.71621621621622
24.450000000000003,33.445945945945944
24.475,33.24324324324324
24.5,32.972972972972975
24.525000000000002,32.83783783783784
24.55,32.567567567567565
24.575000000000003,32.432432432432435
24.6,32.16216216216216
24.625,31.89189189189189
24.650000000000002,31.68918918918919
24.675,31.554054054054053
24.700000000000003,31.283783783783782
24.725,31.08108108108108
24.75,30.87837837837838
24.775000000000002,30.60810810810811
24.8,30.405405405405407
24.825000000000003,30.27027027027027
24.85,30.06756756756757
24.875,30.06756756756757
24.900000000000002,30.0
24.925,29.864864864864863
24.950000000000003,29.66216216216216
24.975,29.527027027027028
25.0,29.39189189189189
25.025000000000002,29.18918918918919
25.05,29.054054054054053
25.075000000000003,28.85135135135135
25.1,28.716216216216218
25.125,28.64864864864865
25.150000000000002,28.37837837837838
25.175,28.31081081081081
25.200000000000003,28.175675675675677
25.225,28.04054054054054
25.25,27.905405405405407
25.275000000000002,27.77027027027027
25.3,27.5
25.325000000000003,27.364864864864863
25.35,27.22972972972973
25.375,27.027027027027028
25.400000000000002,26.95945945945946
25.425,26.824324324324323
25.450000000000003,26.62162162162162
25.475,26.41891891891892
25.5,26.35135135135135
25.525000000000002,26.08108108108108
25.55,25.945945945945947
25.575000000000003,25.87837837837838
25.6,25.675675675675677
25.625,25.60810810810811
25.650000000000002,25.60810810810811
25.675,25.472972972972972
25.700000000000003,25.405405405405407
25.725,25.405405405405407
25.75,25.27027027027027
25.775000000000002,25.135135135135137
25.8,25.135135135135137
25.825000000000003,24.93243243243243
25.85,24.7972972972973
25.875,24.72972972972973
25.900000000000002,24.594594594594593
25.925,24.45945945945946
25.950000000000003,24.39189189189189
25.975,24.256756756756758
26.0,24.12162162162162
26.025000000000002,24.054054054054053
